x_1,x_2,x_3
-0.7752708923,3.5188631328,3.3284748272
1.0124565212,0.8197120958,1.0056780141
2.5512826900,1.5567334155,3.3566755469
-0.3719203877,2.8739744202,4.7870450442
-0.0921814248,2.0734833546,4.2875773747
-0.2197580713,3.2353726954,2.1536481102
2.3607516425,3.3479341258,3.7914868097
0.1608153597,3.0788035132,3.2774735791
-0.0765673629,2.4615796513,1.3731240813
0.4895584790,-0.3154915964,3.7054248138
1.4796525274,0.9260702076,2.0646910070
2.6316627471,2.1185726869,1.8335741057
0.3287531156,2.3515385283,4.7443865371
0.6490331807,0.7964261355,2.9156504478
2.3616651260,2.1397577680,2.1290235093
-0.2855259685,0.6713434335,1.7937432458
-0.9773698209,3.7405979428,3.4192122517
-0.5553982755,1.3658899172,2.9358514671
-0.1000837660,1.8055101920,1.0682768155
-0.0742313034,2.0464386075,2.7754289346
1.7333063531,2.6177375718,2.7366958404
0.4086772645,1.2290145409,1.8714318083
1.6932524946,3.9249570981,3.0578421641
1.9411485252,1.5854622804,4.1004167423
1.2228237956,2.9081945221,5.4493490780
0.1797891048,2.5310761518,4.2429797887
3.0707515267,1.4999844959,4.3770814778
0.6592062683,2.3887958532,2.4254427690
-0.1223667966,0.1952080791,4.2058897132
0.6297709180,2.7694806855,3.6528077793
1.1583512082,2.6313141243,3.8854448150
1.3131665418,0.9323706075,3.3022278573
-0.1860843826,1.1590204218,2.6778052245
2.7491461712,1.5261721041,4.1608614214
2.2069025271,0.3594363575,2.0692306766
-0.3378226640,4.1094107029,2.3426045511
0.7175844996,0.1624845885,1.5810255254
-0.2915999558,-0.1259852634,2.1138807890
-0.1527138460,3.9379033340,2.5729617485
-0.5159424270,1.0233082441,3.3058363409
1.2944110817,2.9775969829,1.1373613341
2.5868340581,1.1563851177,2.9555758762
-0.2277614180,1.1003166500,1.3766134957
1.5895396838,1.2488780886,3.0438003508
1.5322901481,2.0116877188,2.0399855459
0.3762672096,2.6544011936,3.4184326063
0.3930627050,0.8198726547,2.1707003475
0.7786118677,-0.1384376383,3.2051596567
1.9931932734,0.8133074411,3.4305237601
0.5770124449,2.3551824933,5.0031172520
0.6772139392,3.6038066694,3.1810610877
-0.2905726667,1.8600349433,1.6036434809
0.3465610047,3.3873984394,3.3973863126
2.1092862182,3.2547886549,3.0267830107
-1.2050954186,3.0363096112,3.4557358255
1.8573903609,3.4044987040,2.7954320913
-0.0884534217,3.7405546278,3.9951295787
0.0174652571,-0.0766884435,2.2144060858
0.0768692615,2.2267586496,2.3675540604
-0.6246894869,3.1396749661,4.6602783606
1.8120378352,0.6873788560,4.7246452859
0.8233017823,1.0997678394,1.6561595708
1.7419905966,1.2378664424,2.6538232359
0.1710376169,1.2803195089,2.8236774513
1.0301631510,4.1035134301,4.5565060052
2.2995018086,3.1988614917,3.7927873121
0.2493408878,4.0687221997,3.5373447693
2.6357683375,3.4691889020,2.5823090217
0.5738592223,1.2056029698,1.0473280131
-0.8851049218,3.3023772344,1.6459647770
0.3997041815,-0.2312502077,3.8432066967
2.4608207763,3.3550376239,2.7135270178
0.8490555610,1.9605959879,1.7156664057
0.9556396356,-0.3830333147,4.2422249848
-0.6470437016,1.3627918058,3.4151990616
2.0649896565,0.3446990177,4.7118224876
2.8711365969,0.2130761500,3.5938369361
2.0001766998,0.1062073034,2.0902896263
2.5865701148,0.3006977564,2.9102491337
-1.3038921263,3.2873784221,3.1117378365
1.4067680812,2.0187111325,3.6798684686
2.3090607629,1.1829335407,2.7939470322
1.0027793622,0.5036579044,1.5870493609
-0.8021122717,2.5111884863,3.4561748703
1.3756257850,2.3042210843,2.9700231392
2.3455103251,2.8701207971,4.0194236664
0.8092080672,0.5227410785,3.1876572950
-1.3388022187,2.4777219788,2.0998541780
1.8198125303,1.9462676119,1.6901107926
1.6041830799,4.1317049902,3.7972590720
0.9948476706,0.4821374180,1.0609759734
-0.9993191697,1.4993904681,1.3132880941
0.3835501547,0.6883179121,3.9014358662
1.6212723873,2.0575822603,2.8932430840
-0.3371097536,1.9074880411,2.6109378849
-1.2847411700,2.2455774880,3.9137724109
-0.5116589633,0.9531396870,4.9266022234
-0.1255773729,0.4744096334,1.6680078280
0.2981433829,2.6710283259,4.3959243025
1.4386558102,1.0805918532,2.0149158845
1.0984267427,2.4746317306,3.8025334912
-0.4696150473,2.1549561952,3.2532833851
1.2577096956,1.3649153096,2.2357378472
2.8410919927,1.2826244998,3.3346832153
-1.1544193136,1.7042562683,1.9438287374
3.0581282493,3.6149243752,3.1309411180
3.2116730799,1.6268465763,2.4973794427
3.0104124757,2.8205593324,2.2863961473
0.6526949574,2.4401145122,1.5931893750
2.2437422287,2.0730476212,5.2149314477
2.3438080896,2.6188683313,4.2901257821
-0.5258725728,2.5855015297,1.5337645659
3.2864837307,1.0619708706,3.9115328354
-0.3658914739,2.0693602523,2.7452667929
-1.0284325075,2.6318380183,2.4152541270
-0.6347458595,3.4839695978,3.1474537955
0.9406691931,1.1208817739,3.2798207506
1.4642083385,3.4084053717,2.6224890386
0.6391826489,1.2914658443,3.0898164970
2.1435297461,1.6940998464,1.4591324517
1.4909530006,0.9527294089,3.8415047884
0.5748728194,1.5671968729,4.9218129999
0.3278119897,0.8577316422,0.9292738008
1.0945499391,0.6878575897,3.8207043216
3.4285846747,2.3092639573,3.7572473600
-0.9983554770,1.3056151660,4.2595337387
1.7655158580,0.3285768025,3.5817444350
1.3904994221,3.8938352792,4.5496892019
2.3555571406,0.0353897691,3.9414496590
1.5495481030,1.6809336872,3.6894405031
1.6457422036,2.8077598161,5.1479366279
0.0703048940,3.4913791180,2.3904135152
0.3674443412,2.3577112360,1.6243342518
1.1243353048,1.6979061902,4.2546575841
0.5649323081,3.1960642070,2.3212104090
1.8750617227,3.6506200925,4.5816935997
0.8863478946,0.2303425243,3.5869318817
1.1323889047,2.2722178700,1.9102382220
2.0490465949,1.0591980165,3.2763959339
1.3370928320,3.2533044133,0.8067113597
-0.9900340473,2.4013708842,1.8054334181
1.6855236117,3.4365279650,4.9738942757
2.6617763447,0.2121826749,2.7136196473
-1.0347282495,1.4852796846,2.6728521404
0.7086860940,3.8639474605,1.3948532983
0.5105253799,1.6657926232,4.7272585388
-1.4556510413,1.3829842646,3.0933978346
0.5536797802,1.3321727938,4.2713739490
3.1143596480,2.2060463231,4.4807340782
1.7589921316,1.3074022830,2.9997228130
0.1316185980,4.2181672092,3.8713114603
1.3000074626,0.2705205715,2.5438954220
-0.2988469547,2.2697273780,2.1776115892
2.4403953724,1.4741039615,2.5533465224
0.9570759220,0.0041084631,4.4896094387
0.6440242990,3.7835471444,4.7820695027
2.7935247560,1.7244910245,2.0397279270
1.2044616677,2.8815372131,5.3338202791
0.3947075664,0.3407511060,3.8073112565
1.0838807178,0.7223393417,4.6091501645
3.1199576591,2.5509836254,2.3918131839
2.2631938996,0.9641139512,4.4089135712
0.5149795353,2.4263354678,3.4117442000
-0.1178486098,3.0006392689,4.7962969158
2.6786435350,1.9871435086,4.6032893336
2.3738771665,2.7232825799,2.2332332128
0.5849543288,1.9676787553,5.3309301644
1.6028032013,1.7785301106,0.7231094032
-0.6667345452,0.3765480317,4.2586516438
-1.0778316230,1.2236674089,3.9524189628
0.7692433038,-0.1597737652,2.4661335527
2.9507747195,1.0931874614,4.1496244285
2.1047196387,2.2650986118,2.6933444581
-0.1072924247,-0.3987775269,3.4431859285
3.1342066137,3.1200699707,2.7170489547
1.2178097332,3.1152873349,3.6723257279
1.9060474442,-0.5037392334,2.7784055726
1.2722834042,0.9406508947,2.3863191388
2.0408392468,1.4748941110,4.9100466204
0.2153899906,2.1536375217,5.3506555465
1.0107868151,3.2931225617,4.1775292282
2.3216623473,2.6496582749,1.4034593611
0.3585771752,2.9992690078,2.2191261947
2.6312270184,1.0069244151,3.1098466099
3.1329239915,1.0305036302,3.9316179502
1.6770065761,2.2828125740,4.9268557580
1.7564334992,2.7626801872,4.5596080902
2.5711821642,1.9038750973,2.1606396025
0.8130116047,3.1738822110,4.0912581645
2.6533305472,4.0078761744,3.2608207236
0.0613416202,2.8417693348,2.0765297710
-0.3288183600,2.4132185382,3.3394030275
0.1991116959,3.3090156690,4.9987099104
0.7999888020,2.5876018701,0.7500310104
2.7959633821,0.5382395425,4.1846697306
1.2954697019,1.2775109041,4.6011797126
3.3773500379,1.7530504279,2.7127074508
0.7452522936,1.6677298830,5.2487999653
1.5117302345,1.6985230250,3.9897864128
1.6205882474,4.2816443758,4.1810221093
1.6258091928,1.4467689756,5.4027522074
2.8237645031,2.6980579473,2.0004183056
0.1269075899,-0.0966066240,1.6617362966
0.6536019982,0.7319676229,3.0670677817
0.5855838668,1.6269770061,4.9616670325
0.1295367242,2.5524243623,0.8320573469
2.4340744197,3.1029371698,2.7418339352
3.4309411899,1.0160138318,2.8924090942
0.2567973433,3.0327345146,0.9055719461
0.9423618899,1.5174756782,3.0727275720
1.7102766451,0.4736984427,1.2506934892
1.2618260693,2.6242328252,3.2240585378
2.8121942594,2.2957488914,4.7564583764
1.4945541253,4.3570384830,2.4384329424
2.4344156632,4.2551967437,2.8592965767
2.0613539799,2.0928164080,2.7088459453
2.0161799043,0.3575722621,3.8097400838
1.5901243712,4.0831241454,2.0503657774
2.7650390154,3.9583208461,3.2662801674
1.3597323192,0.8598738453,2.6511951980
1.4662813194,2.2591935868,2.1865983699
-0.2662546408,0.3167708760,1.9564335161
2.0635040943,2.8463168864,1.5816169863
-0.1539054644,3.7328102865,4.2108233058
2.2233681691,4.3346536625,2.9498773961
2.7362238165,2.6923041373,1.5164402544
0.7575410096,1.7967256180,0.5489434063
1.6103208495,2.9046163669,3.4579304807
-0.3438065599,0.2639271859,4.1701084656
-0.1953019103,4.2140223964,2.6889910699
0.3351254859,1.7538231092,4.9714616522
2.5729943313,0.4652847833,2.8640198019
0.5165315747,2.8972031957,5.1364525006
3.4808941621,2.0773137915,2.1306050327
2.4824995667,0.4964785557,2.4868218693
2.3244374707,2.9735611571,3.2403737728
0.9871649637,1.0012755553,3.2061085640
1.3402939934,1.2180988479,4.6011742754
1.5547802999,1.6552768853,2.8546513697
2.4153340169,2.2039164455,1.2581374524
0.3712404132,-0.2085572886,3.7207546742
-0.2658255540,0.8250862106,3.5129237114
-0.0302420826,3.5058124730,2.0502474442
1.4877595313,2.9207547290,1.7426133339
0.1325617518,2.6746929628,2.2957760573
-0.4532843708,3.4855050672,3.4979064607
0.5411518955,1.3325615892,3.3425510051
2.1225262189,3.6499550282,1.6213154205
2.8336944931,0.8515775411,2.5717848035
1.4868899972,4.2333016138,2.6899610793
-0.1096353014,3.6513851811,1.7234534132
3.2280527791,3.4719981311,2.8600553062
2.6323171516,0.5857114908,3.9689112289
3.3525131273,2.8580034260,2.2026098102
1.7404281442,4.2502522099,2.5567615943
0.1579012580,0.4808475914,2.3633406643
1.2530415389,3.6998416836,0.9746363090
2.1517752196,1.3409014586,0.8593501976
-0.1612220952,1.5767776172,1.0243411386
3.1359416118,2.6254657603,1.7042818140
1.6732827748,1.5265831394,2.6571546353
1.3732239103,2.4763894607,3.1865849266
0.1324924210,3.7434010789,4.5946956179
-0.2253106751,3.5125432523,2.2867206049
2.0679068225,1.0094025369,5.2693696265
1.5250622882,3.4971293098,1.3811059084
0.3951430380,1.3061704173,4.2652709320
2.3071989569,1.0432866676,4.5288485899
2.8556993284,2.0480803674,3.0181289561
2.8140884057,2.3463591026,3.5259464406
1.5928049686,2.2373919586,2.7433901430
2.6807512259,2.3256710533,0.9493426753
3.0031013244,3.5712478670,2.8961803925
2.2340889473,1.4224500096,3.4231537879
1.6403913198,4.0402645494,2.0483797679
2.4509939783,3.3440675096,2.0004767896
0.8562128088,3.2839230237,4.2843792782
-0.7478034121,0.5758054094,2.6868130884
-0.2520612462,3.3563833930,3.8073691056
-1.2674701941,0.8311968000,2.8221246818
-1.5014370196,1.6364242227,3.3348221125
-0.4957579566,-0.1115931086,3.5401385771
2.5906262104,1.4460648081,1.1895055508
-1.1257464771,2.2009574878,2.7160876044
2.4549333653,3.0745783118,1.6806926258
0.2902239010,0.3933368221,3.1237969237
-1.3784103692,2.3783950379,3.4971045850
0.6736640886,3.6921353501,1.3908055031
1.5404245992,1.1894852622,0.5058174069
0.1793852282,3.5171374463,1.7637780454
1.2984986257,3.4231886343,0.9937072018
0.5584072744,3.1928884400,4.6894734957
1.4681920978,3.7977626396,3.2716540300
1.3088423946,0.5275991549,5.1503345462
-0.3522315406,1.2455493736,3.1364415288
1.8083848732,1.9812226573,2.0055372458
1.9942943768,2.5214873232,2.4802392778
2.8154583550,3.6923457401,2.0550579743
-0.9710343025,1.7676313484,3.4082182825
2.5755089635,0.1782659844,2.3687545275
3.0149125829,1.0171848109,1.7599378831
1.6095995120,1.7861228078,3.2493667278
-1.1458040381,2.8612640900,4.1512544107
0.6065732701,3.3963958737,1.2500528271
1.3497399923,3.9034493239,2.1312232573
0.3758586520,3.5843641612,4.3487983520
1.2063712321,2.6155054860,1.8249431416
0.0373642398,3.3928999549,1.7404296888
-0.5148364893,1.2188169337,4.0523159457
-1.1383292687,2.7642034784,1.9603052838
1.4975324423,3.6840405830,4.5991177921
1.3567410113,2.8478989063,4.3073216436
1.8666745024,0.0526635973,3.5951179763
1.9006449043,2.6011046199,3.2015351459
1.7579971309,3.9783339793,1.6542794311
-0.0918424279,1.4282175948,3.2129032601
-0.1053408590,3.0092498340,4.1364458919
0.2332993644,1.5012771585,4.4586876174
2.9672596474,2.8873879172,2.4113427009
1.1315211716,1.3166294065,5.1112677520
0.8091472354,2.4186532264,1.3783667463
1.7199182257,0.6250246658,5.1554403373
-0.3231075499,0.3829749452,2.1266635086
-0.7675281800,2.9383867730,4.4250815463
1.4026843269,0.0099914395,1.7358063570
2.5007805915,1.3219053264,4.9942402233
1.7661592713,1.5010562188,3.5485403239
0.1162676789,2.1968561719,5.3828820185
0.7548729085,3.5039910302,2.9465009420
1.4429730236,2.5311671416,1.0307677794
0.8428793817,1.1185379361,0.6600964703
1.0695204302,2.2886547912,3.7294288684
-1.0298951829,0.9279369927,4.0191196869
0.0407713578,3.1643102876,1.8759675742
0.7232515941,1.8410125448,2.4561922635
2.3850678725,1.7538779859,3.6997723968
0.3366523959,4.2835251745,2.1610192001
0.9747404348,1.9911016342,3.5512716693
1.1464377418,3.2034051016,4.7275471004
2.0461556616,3.3000650135,1.0290572968
2.2382331394,2.0294701374,3.4303207638
0.7624226054,2.4612791179,1.5995683369
-0.1338135276,0.4809312289,1.5275257815
1.3689667064,0.6220397023,3.1123363111
-0.0305704191,1.7479318093,4.6906564554
